類別,排名,國家/地區,人口,面積（平方公里）,密度（每平方公里人口）
國家,1,摩納哥,38400,2.02,19010
國家,2,新加坡,5535000,719.1,7697
國家,3,梵蒂岡,832,0.44,1891
國家,4,巴林,1214705,665,1827
國家,5,馬爾地夫,394999,300,1317
國家,6,馬爾他,408333,316,1292
國家,7,孟加拉,158570535,144000,1101
國家,8,模里西斯,1303717,1865,699
國家,9,台灣,23514750,36193,650
國家,10,聖馬利諾,31817,61.2,520
國家,11,韓國,48754657,98480,495
國家,12,諾魯,9322,21,444
國家,13,盧安達,11370425,26338,432
國家,14,荷蘭,16847007,41526,406
國家,15,吐瓦魯,10544,26,406
國家,16,黎巴嫩,4143101,10400,398
國家,17,馬紹爾群島,67182,181.3,371
國家,18,蒲隆地,10216190,27830,367
國家,19,葛摩,794683,2170,366
國家,20,印度,1189172906,3287590,362
國家,21,以色列,7473052,20770,360
國家,22,海地,9719932,27750,350
國家,23,比利時,10431477,30528,342
國家,24,菲律賓,101833938,300000,339
國家,25,日本,127270000,377835,337
國家,26,斯里蘭卡,21283913,65610,324
國家,27,格瑞那達,108419,344,315
國家,28,薩爾瓦多,6071774,21040,289
國家,29,越南,90549390,329560,275
國家,30,聖文森及格瑞那丁,103869,389,267
國家,31,聖露西亞,161557,616,262
國家,32,牙買加,2868380,10991,261
國家,33,英國,62698362,244820,256
國家,34,千里達及托巴哥,1227505,5128,239
國家,35,巴基斯坦,187342721,803940,233
國家,36,德國,81471834,357021,228
國家,37,列支敦斯登,35236,160,220
國家,38,尼泊爾,29391883,140800,209
國家,39,多明尼加,9956648,48730,204
國家,40,北韓,24457492,120540,203
國家,41,義大利,61016804,301230,203
國家,42,安地卡及巴布達,87884,443,198
國家,43,塞席爾,89188,455,196
國家,44,盧森堡,503302,2586,195
國家,45,聖克里斯多福與尼維斯,50314,261,193
國家,46,瑞士,7639961,41290,185
國家,47,安道爾,84825,468,181
國家,48,聖多美普林西比,179506,1001,179
國家,49,奈及利亞,155215573,923768,168
國家,50,科索沃,1825632,10887,168
國家,51,甘比亞,1797860,11300,159
國家,52,密克羅尼西亞聯邦,106836,702,152
國家,53,烏干達,34612250,236040,147
國家,54,科威特,2595268,17820,146
國家,55,中華人民共和國,1361218015,9596960,143
國家,56,東加,105916,748,142
國家,57,馬拉威,15879252,118480,134
國家,58,泰國,66720153,514000,130
國家,59,捷克,10190213,78866,129
國家,60,丹麥,5529888,43094,128
國家,61,維德角,516100,4033,128
國家,62,印尼,245613043,1919440,128
國家,63,摩爾多瓦,4314377,33843,127
國家,64,瓜地馬拉,13824463,108890,127
國家,65,吉里巴斯,100743,811,124
國家,66,波蘭,38441588,312685,123
國家,67,敘利亞,22517750,185180,122
國家,68,賽普勒斯,1120489,9250,121
國家,69,法國,65312249,547030,119
國家,70,多哥,6771993,56785,119
國家,71,葡萄牙,10760305,92391,116
國家,72,斯洛伐克,5477038,48845,112
國家,73,匈牙利,9976062,93030,107
國家,74,阿爾巴尼亞,2994667,28748,104
國家,75,加納,24791073,239460,104
國家,76,土耳其,78785548,780580,101
國家,77,古巴,11087330,110860,100
國家,78,亞美尼亞,2967975,29800,100
國家,79,斯洛維尼亞,2000092,20273,99
國家,80,奧地利,8217280,83870,98
國家,81,多米尼克,72969,754,97
國家,82,亞塞拜然,8372373,86600,97
國家,83,塞爾維亞,7310555,77474,94
國家,84,西班牙,46754784,504782,93
國家,85,羅馬尼亞,21904551,237500,92
國家,86,波士尼亞與赫塞哥維納,4622163,51129,90
國家,87,哥斯大黎加,4576562,51100,90
國家,88,馬來西亞,28728607,329750,87
國家,89,貝南,9325032,112620,83
國家,90,馬其頓,2077328,25333,82
國家,91,埃及,82079636,1001450,82
國家,92,希臘,10760136,131940,82
國家,93,柬埔寨,14701717,181040,81
國家,94,衣索比亞,90873739,1127127,81
國家,95,緬甸,53999804,678500,80
國家,96,克羅埃西亞,4483804,56542,79
國家,97,史瓦濟蘭,1370424,17363,79
國家,98,東帝汶,1177834,15007,78
國家,99,克里米亞自治共和國,1973185,27000,75.6
國家,100,獅子山,5363669,71740,75
國家,101,烏克蘭,42616000,603700,75
國家,102,卡達,848016,11437,74
國家,103,宏都拉斯,8143564,112090,73
國家,104,摩洛哥,31968361,446550,72
國家,105,約旦,6508271,92300,71
國家,106,肯亞,41070934,582650,70
國家,107,汶萊,401890,5770,70
國家,108,伊拉克,30399572,437072,70
國家,109,象牙海岸,21504162,322460,67
國家,110,愛爾蘭,4670976,70280,66
國家,111,喬治亞,4585874,69700,66
國家,112,薩摩亞,193161,2944,66
國家,113,突尼西亞,10629186,163610,65
國家,114,塞內加爾,12643799,196190,64
國家,115,保加利亞,7093635,110910,64
國家,116,賴索托,1924886,30355,63
國家,117,烏茲別克,28128600,447400,63
國家,118,阿聯,5148664,82880,62
國家,119,布吉納法索,16751455,274200,61
國家,120,墨西哥,113724226,1972550,58
